source_taxon_unit,source_label,source_genus,target_taxon_unit,target_label,target_genus,target_origin,weight,enabled,review_note,comment
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215799,Ceratophysella armata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:884270,Ceratophysella cavicola,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215801,Ceratophysella cylindrica,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215803,Ceratophysella engadinensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215805,Ceratophysella granulata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:884274,Ceratophysella longispina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:254450,Ceratophysella luteospina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215806,Ceratophysella norensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215807,Ceratophysella penicillifer,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:254458,Ceratophysella sigillata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:1003485,Ceratophysella stercoraria,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215810,Ceratophysella succinea,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215811,Ceratophysella tergilobata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,species:cdref:215812,Ceratophysella tuberculata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215799,Ceratophysella armata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:884270,Ceratophysella cavicola,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215801,Ceratophysella cylindrica,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215803,Ceratophysella engadinensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215805,Ceratophysella granulata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:884274,Ceratophysella longispina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:254450,Ceratophysella luteospina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215806,Ceratophysella norensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215807,Ceratophysella penicillifer,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:254458,Ceratophysella sigillata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:1003485,Ceratophysella stercoraria,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215810,Ceratophysella succinea,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215811,Ceratophysella tergilobata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,species:cdref:215812,Ceratophysella tuberculata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215799,Ceratophysella armata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdnom:215800,Ceratophysella bengtssoni,Ceratophysella,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:884270,Ceratophysella cavicola,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215801,Ceratophysella cylindrica,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdnom:215802,Ceratophysella denticulata,Ceratophysella,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215803,Ceratophysella engadinensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215805,Ceratophysella granulata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:884274,Ceratophysella longispina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:254450,Ceratophysella luteospina,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215806,Ceratophysella norensis,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215807,Ceratophysella penicillifer,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:254458,Ceratophysella sigillata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:1003485,Ceratophysella stercoraria,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215810,Ceratophysella succinea,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215811,Ceratophysella tergilobata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:837807,Ceratophysella gibbosa,Ceratophysella,species:cdref:215812,Ceratophysella tuberculata,Ceratophysella,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216295,Entomobrya albocincta,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216296,Entomobrya arborea,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216297,Entomobrya atrocincta,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216298,Entomobrya bauciana,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216299,Entomobrya colettae,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216300,Entomobrya corticalis,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216301,Entomobrya disjuncta,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:1036502,Entomobrya fourcesensis,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:255589,Entomobrya handschini,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216303,Entomobrya marginata,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216304,Entomobrya multifasciata,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216305,Entomobrya muscorum,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216306,Entomobrya nicoleti,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:389148,Entomobrya nigrocincta,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216307,Entomobrya nivalis,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216308,Entomobrya pyrenaica,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216309,Entomobrya quinquelineata,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:250414,Entomobrya quinquelineata,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:216310,Entomobrya superba,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216302,Entomobrya lanuginosa,Entomobrya,species:cdref:1040560,Entomobrya unostrigata,Entomobrya,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216098,Folsomia alpina,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:884644,Folsomia bisetosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216099,Folsomia clavipila,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216100,Folsomia decemoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216101,Folsomia decopsis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:884647,Folsomia diplophthalma,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:884649,Folsomia inoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:255191,Folsomia kerni,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216103,Folsomia ksenemani,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:255192,Folsomia lawrencei,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216104,Folsomia manolachei,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216105,Folsomia nigromaculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:884650,Folsomia nivalis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:255199,Folsomia penicula,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216106,Folsomia pyrenaea,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdnom:216107,Folsomia quadrioculata,Folsomia,observed_RMQS,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216108,Folsomia sensibilis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216109,Folsomia setosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216110,Folsomia sexoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216111,Folsomia similis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:216112,Folsomia spinosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28893,Folsomia candida,Folsomia,species:cdref:388997,Folsomia thalassophila,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216098,Folsomia alpina,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:884644,Folsomia bisetosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdnom:28893,Folsomia candida,Folsomia,observed_RMQS,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216099,Folsomia clavipila,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216100,Folsomia decemoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216101,Folsomia decopsis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:884647,Folsomia diplophthalma,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:884649,Folsomia inoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:255191,Folsomia kerni,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216103,Folsomia ksenemani,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:255192,Folsomia lawrencei,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216104,Folsomia manolachei,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216105,Folsomia nigromaculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:884650,Folsomia nivalis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:255199,Folsomia penicula,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216106,Folsomia pyrenaea,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216108,Folsomia sensibilis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216109,Folsomia setosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216110,Folsomia sexoculata,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216111,Folsomia similis,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:216112,Folsomia spinosa,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216107,Folsomia quadrioculata,Folsomia,species:cdref:388997,Folsomia thalassophila,Folsomia,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:28898,Isotoma viridis,Isotoma,species:cdref:216123,Isotoma riparia,Isotoma,TAXREF_mainland,1,FALSE,Difficult genus; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:216268,Lepidocyrtus curvicollis,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:216270,Lepidocyrtus fimetarius,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:216272,Lepidocyrtus lusitanicus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:216273,Lepidocyrtus paradoxus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:884748,Lepidocyrtus ruber,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,species:cdref:216274,Lepidocyrtus violaceus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:216268,Lepidocyrtus curvicollis,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:216270,Lepidocyrtus fimetarius,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:216272,Lepidocyrtus lusitanicus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:216273,Lepidocyrtus paradoxus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:884748,Lepidocyrtus ruber,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,species:cdref:216274,Lepidocyrtus violaceus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:216268,Lepidocyrtus curvicollis,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdnom:216269,Lepidocyrtus cyaneus,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:216270,Lepidocyrtus fimetarius,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdnom:216271,Lepidocyrtus lanuginosus,Lepidocyrtus,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:216272,Lepidocyrtus lusitanicus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:216273,Lepidocyrtus paradoxus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:884748,Lepidocyrtus ruber,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:28902,Lepidocyrtus lignorum,Lepidocyrtus,species:cdref:216274,Lepidocyrtus violaceus,Lepidocyrtus,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216418,Sminthurides aquaticus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216419,Sminthurides malmgreni,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216420,Sminthurides monnioti,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216422,Sminthurides penicillifer,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216423,Sminthurides schoetti,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216424,Sminthurides sexoculatus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:216421,Sminthurides parvulus,Sminthurides,species:cdref:216425,Sminthurides signatus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216418,Sminthurides aquaticus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216419,Sminthurides malmgreni,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216420,Sminthurides monnioti,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdnom:216421,Sminthurides parvulus,Sminthurides,observed_RMQS,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216422,Sminthurides penicillifer,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216423,Sminthurides schoetti,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216424,Sminthurides sexoculatus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
species:cdnom:884828,Sminthurides pseudassimilis,Sminthurides,species:cdref:216425,Sminthurides signatus,Sminthurides,TAXREF_mainland,1,FALSE,Species complex; expert review required,NA
