predictor,baseline_ispline_weight,scenario_ispline_weight,delta_ispline_weight,distance,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
Geographic,0.6813744272157336,0.6813744272157336,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
mos,1.4229562228400785,1.4229562228400785,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
p_h,1.5870178096617784,1.5870178096617784,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
t360_mean,2.51959056436102,2.51959056436102,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
Geographic,1.0799726215468646,1.0799726215468646,0,Sørensen,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
mos,1.4299110672956101,1.4299110672956101,0,Sørensen,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
p_h,1.208645513212181,1.208645513212181,0,Sørensen,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
t360_mean,1.4915444582637796,1.4915444582637796,0,Sørensen,carabidae_pitfall,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1
Geographic,0.6813744272157336,0.6879786004333655,0.006604173217631848,Bray-Curtis,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
mos,1.4229562228400785,1.4239334326062703,9.772097661917556e-4,Bray-Curtis,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
p_h,1.5870178096617784,1.5813912552609302,-0.005626554400848249,Bray-Curtis,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
t360_mean,2.51959056436102,2.576800215609529,0.05720965124850874,Bray-Curtis,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
Geographic,1.0799726215468646,1.10037895593722,0.02040633439035533,Sørensen,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
mos,1.4299110672956101,1.4474353417529278,0.017524274457317635,Sørensen,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
p_h,1.208645513212181,1.1851210234201468,-0.023524489792034142,Sørensen,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
t360_mean,1.4915444582637796,1.4901384630122485,-0.001405995251531067,Sørensen,carabidae_pitfall,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1
Geographic,0.6813744272157336,0.7061842968899981,0.024809869674264462,Bray-Curtis,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
mos,1.4229562228400785,1.3764803813449886,-0.046475841495089876,Bray-Curtis,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
p_h,1.5870178096617784,1.5400266673901304,-0.04699114227164802,Bray-Curtis,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
t360_mean,2.51959056436102,2.31722721931444,-0.20236334504658027,Bray-Curtis,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
Geographic,1.0799726215468646,1.085608399213747,0.005635777666882502,Sørensen,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
mos,1.4299110672956101,1.3190852243941373,-0.11082584290147279,Sørensen,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
p_h,1.208645513212181,1.1374451006088375,-0.07120041260334342,Sørensen,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
t360_mean,1.4915444582637796,1.2364995902281581,-0.25504486803562143,Sørensen,carabidae_pitfall,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1
Geographic,0.6820903256533672,0.6820903256533672,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
mos,1.4357858794908218,1.4357858794908218,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
p_h,1.57135791724356,1.57135791724356,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
t360_mean,2.5106527098970037,2.5106527098970037,0,Bray-Curtis,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
Geographic,1.0727388723822864,1.0727388723822864,0,Sørensen,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
mos,1.4532779684951243,1.4532779684951243,0,Sørensen,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
p_h,1.207149650754991,1.207149650754991,0,Sørensen,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
t360_mean,1.4974978001184642,1.4974978001184642,0,Sørensen,carabidae_pitfall,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1
Geographic,0.6820903256533672,0.5194119020671948,-0.16267842358617246,Bray-Curtis,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
mos,1.4357858794908218,0.2025562714236671,-1.2332296080671548,Bray-Curtis,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
p_h,1.57135791724356,0.748167360613366,-0.8231905566301941,Bray-Curtis,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
t360_mean,2.5106527098970037,0.6431772897654643,-1.8674754201315396,Bray-Curtis,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
Geographic,1.0727388723822864,0.5212367949345872,-0.5515020774476992,Sørensen,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
mos,1.4532779684951243,0.5689129485402584,-0.8843650199548658,Sørensen,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
p_h,1.207149650754991,0.6150063139512711,-0.5921433368037199,Sørensen,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
t360_mean,1.4974978001184642,0.333111735035815,-1.1643860650826492,Sørensen,carabidae_pitfall,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1
Geographic,0.6879786004333655,0.6879786004333655,0,Bray-Curtis,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
mos,1.4239334326062703,1.4239334326062703,0,Bray-Curtis,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
p_h,1.5813912552609302,1.5813912552609302,0,Bray-Curtis,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
t360_mean,2.576800215609529,2.576800215609529,0,Bray-Curtis,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
Geographic,1.10037895593722,1.10037895593722,0,Sørensen,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
mos,1.4474353417529278,1.4474353417529278,0,Sørensen,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
p_h,1.1851210234201468,1.1851210234201468,0,Sørensen,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
t360_mean,1.4901384630122485,1.4901384630122485,0,Sørensen,carabidae_pitfall,species_baseline,species_error,species_baseline,species_units,1
Geographic,0.6879786004333655,0.5346669578218282,-0.1533116426115373,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
mos,1.4239334326062703,1.3811131152682747,-0.04282031733799552,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
p_h,1.5813912552609302,1.5283881704003257,-0.053003084860604455,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
t360_mean,2.576800215609529,2.384220252839655,-0.19257996276987388,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
Geographic,1.10037895593722,0.6800785710667985,-0.42030038487042143,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
mos,1.4474353417529278,1.4112147488163025,-0.03622059293662527,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
p_h,1.1851210234201468,1.1815209422867383,-0.0036000811334084837,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
t360_mean,1.4901384630122485,1.5442823237508077,0.054143860738559146,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1
Geographic,0.6879786004333655,0.8009868293293047,0.1130082288959392,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
mos,1.4239334326062703,1.0870298162838101,-0.33690361632246013,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
p_h,1.5813912552609302,1.4179631961889776,-0.16342805907195257,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
t360_mean,2.576800215609529,1.9546832640762166,-0.6221169515333123,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
Geographic,1.10037895593722,1.1599774177738353,0.059598461836615435,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
mos,1.4474353417529278,0.9275986546296574,-0.5198366871232704,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
p_h,1.1851210234201468,1.0476599559656872,-0.13746106745445963,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
t360_mean,1.4901384630122485,1.0842056960788418,-0.40593276693340674,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1
Geographic,0.6879786004333655,0.5959559650962021,-0.09202263533716337,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
mos,1.4239334326062703,1.3959440981131583,-0.027989334493111917,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
p_h,1.5813912552609302,1.5803212671066666,-0.0010699881542635126,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
t360_mean,2.576800215609529,2.585382372483112,0.008582156873583102,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
Geographic,1.10037895593722,1.1058035049255772,0.005424548988357314,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
mos,1.4474353417529278,1.4488606411065492,0.0014252993536214564,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
p_h,1.1851210234201468,1.1637145546994718,-0.021406468720674976,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
t360_mean,1.4901384630122485,1.725401612157843,0.23526314914559454,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1
Geographic,0.6879786004333655,0.628808940637605,-0.0591696597957605,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
mos,1.4239334326062703,1.3780761342000267,-0.04585729840624353,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
p_h,1.5813912552609302,1.5080379434842661,-0.07335331177666404,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
t360_mean,2.576800215609529,2.2115336203016094,-0.3652665953079195,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
Geographic,1.10037895593722,1.005516838091316,-0.09486211784590393,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
mos,1.4474353417529278,1.3254770022961155,-0.12195833945681223,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
p_h,1.1851210234201468,1.172326750933546,-0.01279427248660081,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
t360_mean,1.4901384630122485,1.1748219864168412,-0.3153164765954073,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2
Geographic,0.6879786004333655,0.4543286582673648,-0.23364994216600066,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
mos,1.4239334326062703,1.47686684924955,0.052933416643279774,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
p_h,1.5813912552609302,1.4419295048196594,-0.13946175044127074,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
t360_mean,2.576800215609529,2.1136432419938247,-0.4631569736157042,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
Geographic,1.10037895593722,0.9053422050458688,-0.19503675089135109,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
mos,1.4474353417529278,1.412349697828827,-0.03508564392410074,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
p_h,1.1851210234201468,1.0800123087225035,-0.10510871469764327,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
t360_mean,1.4901384630122485,1.3645081634963112,-0.1256302995159373,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2
Geographic,0.6879786004333655,0.6697564385404838,-0.018222161892881616,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
mos,1.4239334326062703,1.32999510808734,-0.09393832451893025,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
p_h,1.5813912552609302,1.5852396161469313,0.0038483608860011564,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
t360_mean,2.576800215609529,2.5568470306166686,-0.01995318499286025,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
Geographic,1.10037895593722,1.1945338461089043,0.09415489017168444,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
mos,1.4474353417529278,1.3303310334432592,-0.11710430830966856,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
p_h,1.1851210234201468,1.2535982917952284,0.06847726837508161,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
t360_mean,1.4901384630122485,1.6127370816253817,0.12259861861313315,Sørensen,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2
Geographic,0.6879786004333655,0.8357447357109351,0.14776613527756965,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
mos,1.4239334326062703,1.014009210019903,-0.4099242225863673,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
p_h,1.5813912552609302,1.4933862511640241,-0.08800500409690604,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
t360_mean,2.576800215609529,2.2972347806033095,-0.27956543500621933,Bray-Curtis,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
Geographic,1.10037895593722,0.9866459583601764,-0.11373299757704347,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
mos,1.4474353417529278,1.0989707512712734,-0.34846459048165435,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
p_h,1.1851210234201468,1.0413745619845516,-0.14374646143559522,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
t360_mean,1.4901384630122485,1.2974660242697007,-0.1926724387425478,Sørensen,carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3
Geographic,0.6879786004333655,0.47393244123701,-0.21404615919635545,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
mos,1.4239334326062703,1.4497403010054937,0.025806868399223415,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
p_h,1.5813912552609302,1.5259457650051147,-0.055445490255815466,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
t360_mean,2.576800215609529,2.4220959765189773,-0.15470423909055153,Bray-Curtis,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
Geographic,1.10037895593722,0.890792886464207,-0.20958606947301295,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
mos,1.4474353417529278,1.4290823983167589,-0.01835294343616889,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
p_h,1.1851210234201468,1.178108966554397,-0.007012056865749905,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
t360_mean,1.4901384630122485,1.4395963535441991,-0.05054210946804938,Sørensen,carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3
Geographic,0.6879786004333655,0.6856861094905927,-0.002292490942772729,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3
mos,1.4239334326062703,1.4165440143052785,-0.0073894183009917125,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3
p_h,1.5813912552609302,1.5743830823987612,-0.0070081728621689265,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3
t360_mean,2.576800215609529,2.55553226411367,-0.021267951495858917,Bray-Curtis,carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3
